outcode,housing_units,owns_outright,own_with_mortgage,shared_ownership,social_rent,private_rent,rent_free
SW4,17784,2089,3502,328,5491,6350,24
SW5,7854,1303,945,40,1544,4012,10
SW6,30034,5342,5811,425,7330,11084,42
SW7,5874,1512,696,26,419,3219,2
SW8,15185,1458,2140,265,5980,5310,32
SW9,17349,1326,2729,523,8047,4679,45
SY1,12905,3999,3461,119,2409,2908,9
SY10,9109,4553,2443,45,739,1321,8
SY11,10775,3926,2785,76,1951,2019,18
SY12,3703,1723,924,23,375,657,1
SY13,9292,4057,2493,63,1047,1627,5
SY14,2302,970,679,33,278,342,0
SY15,3458,1633,726,18,375,704,2
SY16,7184,2646,1509,16,1727,1273,13
SY17,1659,868,394,3,135,255,4
SY18,2025,913,397,3,289,418,5
SY19,422,264,82,1,37,38,0
SY2,8715,3424,2435,96,1506,1247,7
SY20,3077,1507,633,6,416,508,7
SY21,7582,3359,1697,32,1027,1454,13
SY22,2570,1160,648,5,288,465,4
SY23,11340,4669,2326,31,1194,3118,2
SY24,1982,982,484,5,188,323,0
SY25,1424,741,319,10,110,244,0
SY3,15793,6803,4609,121,1558,2695,7
SY4,10391,4456,2972,95,1098,1767,3
SY5,8774,3870,2416,85,1063,1334,6
SY6,3956,2281,685,42,343,605,0
SY7,4345,2235,716,26,510,857,1
SY8,8122,3958,1533,100,1073,1458,0
SY9,927,453,136,10,158,169,1
TA1,20230,7080,5020,158,3384,4567,21
TA10,4822,2350,1262,46,489,674,1
TA11,3945,1887,1055,61,487,455,0
TA12,2770,1246,813,12,330,368,1
TA13,2109,1059,443,26,285,295,1
TA14,1511,662,389,29,264,167,0
TA15,229,101,61,1,26,40,0
TA16,903,422,241,2,120,118,0
TA17,329,183,73,2,4,67,0
TA18,4318,1914,1112,41,566,684,1
TA19,5732,2665,1527,56,662,818,4
TA2,13043,3949,4248,194,2401,2220,31
TA20,9353,3944,2324,103,1529,1442,11
TA21,9522,3769,2705,113,1413,1504,18
TA22,1193,560,188,8,241,196,0
TA23,3329,1613,654,19,488,555,0
TA24,8002,3864,1318,41,1197,1579,3
TA3,5562,2716,1649,74,451,666,6
TA4,7738,3493,1971,38,980,1251,5
TA5,5338,2304,1634,47,509,844,0
TA6,22570,6541,6653,207,3968,5177,24
TA7,6266,3160,1936,40,451,676,3
TA8,7872,3890,2019,42,457,1459,5
TA9,5294,2044,1345,69,1045,778,13
TD12,665,252,80,1,40,291,1
TD15,7467,3078,1495,46,1515,1329,4
TF1,19771,5714,5928,163,3738,4203,25
TF10,9543,3848,2834,71,1086,1698,6
TF11,5299,1619,1783,94,879,920,4
TF12,2592,1038,654,21,430,446,3
TF13,1632,815,303,17,211,285,1
TF2,16016,5159,4733,91,2936,3087,10
TF3,11437,2697,3494,77,2205,2955,9
TF4,8128,1949,2901,134,1766,1365,13
TF5,2003,844,795,3,78,283,0
TF6,1519,703,433,12,166,204,1
TF7,8221,2245,1759,40,1774,2391,12
TF8,295,141,82,0,24,47,1
TF9,9611,4053,2736,61,1224,1535,2
TN1,7445,1561,2045,48,794,2996,1
TN10,7265,2908,2002,102,1625,627,1
TN11,7490,2986,2467,108,939,990,0
TN12,12295,4833,4176,209,1474,1602,1
TN13,10871,3773,3755,184,1048,2110,1
TN14,6495,2643,2220,111,726,792,3
TN15,9055,3938,3105,146,917,949,0
TN16,7624,3258,2852,65,612,832,5
TN17,5928,2385,1649,68,923,902,1
TN18,3165,1285,960,39,439,441,1
TN19,2417,1092,803,24,199,299,0
TN2,12038,4143,3706,189,2256,1736,8
TN20,1868,876,574,12,147,259,0
TN21,6969,3133,2318,75,432,1010,1
TN22,10846,4598,3682,112,957,1494,3
TN23,18121,4208,6530,363,2905,4078,37
TN24,14273,4398,4665,180,2282,2737,11
TN25,6869,2675,2473,189,594,930,8
TN26,5432,2585,1640,59,559,584,5
TN27,4757,1994,1424,95,683,559,2
TN28,3982,2070,1008,60,307,535,2
TN29,5314,2738,1317,20,516,711,12
TN3,6064,2582,2120,21,577,763,1
TN30,4412,2182,993,65,570,597,5
TN31,6577,3129,1439,67,947,992,3
TN32,1816,808,561,12,157,278,0
TN33,5184,2487,1396,22,565,713,1
TN34,15891,5487,3716,98,2118,4465,7
TN35,7101,3103,2012,22,772,1189,3
TN36,1084,601,210,5,135,133,0
TN37,9870,2625,2563,33,1199,3446,4
TN38,10529,3098,2724,66,1887,2753,1
TN39,13357,6605,2997,110,1345,2300,0
TN4,10725,3383,3626,145,1562,2005,4
TN40,7505,3507,1634,70,593,1699,2
TN5,3436,1497,1078,44,375,442,0
TN6,10131,4486,3413,122,846,1259,5
TN7,774,357,230,4,100,83,0
TN8,5159,1774,1678,210,864,629,4
TN9,6964,1882,2208,221,1019,1633,1
TQ1,17358,6025,3878,126,1149,6175,5
TQ10,1735,791,401,34,273,236,0
TQ11,2220,946,475,25,312,457,5
TQ12,26454,10415,8331,387,2658,4653,10
TQ13,9064,4235,2348,83,873,1518,7
TQ14,9011,4275,2186,84,701,1762,3
TQ2,14330,5017,3899,138,1666,3601,9
TQ3,14875,5762,4155,183,1427,3346,2
TQ4,8985,4249,2231,138,452,1915,0
TQ5,8833,4410,1934,61,590,1838,0
TQ6,3972,1886,750,29,644,662,1
TQ7,7936,3811,1722,69,1015,1315,4
TQ8,785,395,141,14,152,82,1
TQ9,7662,3345,1548,191,1168,1407,3
TR1,10770,3883,2603,133,1822,2306,23
TR10,6068,2224,1612,60,734,1433,5
TR11,12963,5390,2864,101,1700,2900,8
TR12,4240,2092,819,37,472,820,0
TR13,8869,3792,2404,95,967,1609,2
TR14,13389,5173,3355,222,1823,2806,10
TR15,10403,3568,2862,90,1665,2211,7
TR16,6594,2923,1838,76,714,1041,2
TR17,1158,515,175,15,212,240,1
TR18,10338,3876,1838,93,2118,2406,7
TR19,4301,2153,829,23,431,863,2
TR2,4339,1935,1016,84,473,828,3
TR20,3301,1709,807,29,230,525,1
TR21,743,272,83,5,154,228,1
TR22,72,19,7,4,5,37,0
TR24,73,4,4,1,4,60,0
TR25,54,25,3,4,2,20,0
TR26,5120,2311,1049,83,799,874,4
TR27,6006,2413,1445,156,998,993,1
TR3,5187,2631,1341,66,404,742,3
TR4,4488,1784,1395,65,384,857,3
TR5,1627,697,438,34,199,255,4
TR6,1653,693,418,47,177,316,2
TR7,10396,3461,2862,106,1137,2826,4
TR8,4089,1673,1232,133,338,711,2
TR9,3058,1158,827,55,371,646,1
TS1,8703,1304,1040,32,2201,4101,25
TS10,17128,5599,5250,143,3168,2954,14
TS11,5311,2617,1490,15,479,708,2
TS12,10233,3983,2784,23,1574,1866,3
TS13,4573,1777,978,33,922,861,2
TS14,8507,3706,2492,68,1036,1201,4
TS15,6744,2945,2221,58,546,972,2
TS16,4961,2138,1789,24,274,735,1
TS17,19491,5262,7700,86,2880,3542,21
TS18,11603,3301,3526,77,2260,2422,17
TS19,15014,4761,4219,52,3640,2328,14
TS2,435,101,50,1,220,63,0
TS20,9244,3318,2684,47,1506,1681,8
TS21,5333,2106,1847,19,670,687,4
TS22,4634,2200,1794,16,154,468,2
TS23,12184,3863,3858,33,2289,2125,16
TS24,11758,2566,2282,99,4278,2511,22
TS25,17453,6001,4583,64,4039,2729,37
TS26,9535,3406,3337,76,1051,1654,11
TS27,4699,1847,1363,10,688,788,3
TS28,2385,755,729,10,476,411,4
TS29,2598,869,694,2,610,419,4
TS3,13077,2555,2402,52,5254,2767,47
TS4,7749,1639,1945,39,2556,1553,17
TS5,15114,5956,5306,83,1021,2734,14
TS6,13193,4075,3335,58,3817,1895,13
TS7,10280,4787,3448,50,961,1029,5
TS8,8708,2396,2641,75,2697,889,10
TS9,5681,2819,1332,59,850,621,0
TW1,12930,3651,4301,126,848,4001,3
TW10,8746,2553,2241,55,1457,2433,7
TW11,10569,3345,3545,84,1075,2513,7
TW12,9663,3213,3194,101,1546,1597,12
TW13,14390,2885,4187,356,3685,3242,35
TW14,11601,2178,3118,364,3124,2756,61
TW15,12375,4345,4659,112,1210,2040,9
TW16,8869,2875,3107,156,1215,1506,10
TW17,5760,2483,1955,44,516,758,4
TW18,11507,3732,3895,87,1307,2479,7
TW19,6805,1728,2179,152,1408,1336,2
TW2,11899,4033,4482,62,1172,2145,5
TW20,8648,2340,2432,78,1416,2371,11
TW3,17340,3516,3398,385,2592,7402,47
TW4,9193,1895,1706,128,2332,3103,29
TW5,9583,2350,2407,111,1783,2896,36
TW6,596,89,99,3,112,292,1
TW7,15124,3304,4435,350,2978,4038,19
TW8,11223,1846,2449,413,3035,3449,31
TW9,8924,2485,2529,78,1085,2739,8
UB1,13754,3688,2778,212,2519,4514,43
UB10,15150,4820,5376,159,1561,3229,5
UB11,577,77,135,16,173,175,1
UB18,133,38,45,0,4,46,0
UB2,10839,2132,2225,342,2471,3626,43
UB3,17371,3084,4359,294,3619,5966,49
UB4,13547,3242,4098,200,2282,3708,17
UB5,17169,3179,4487,399,4616,4415,73
UB6,16908,4865,4589,200,1722,5503,29
UB7,12672,2212,3151,266,3203,3825,15
UB8,12988,3089,3429,190,2639,3618,23
UB9,5611,1868,1804,79,1128,731,1
W1,121,22,14,1,2,82,0
W10,15472,1460,1523,328,9025,3066,70
W11,14750,2553,1653,177,5814,4505,48
W12,21821,2901,3235,327,8364,6947,47
W13,15712,3939,3939,212,2348,5249,25
W14,16725,2674,2521,146,3984,7377,23
W1A,5496,902,502,24,836,3219,13
W1B,333,82,38,2,32,179,0
W1C,505,48,26,2,165,264,0
W1D,591,21,20,4,240,305,1
W1G,621,109,69,5,54,384,0
W1H,2512,506,289,8,245,1464,0
W1J,112,22,14,0,13,62,1
W1K,121,43,15,0,4,59,0
W1M,694,114,48,9,213,306,4
W1N,238,28,21,11,11,167,0
W1P,1509,185,108,12,442,761,1
W2,19582,3191,2143,149,4316,9720,63
W3,22843,3841,4454,854,4914,8736,44
W4,19819,5008,5196,149,2827,6604,35
W5,19053,4571,4464,268,2038,7689,23
W6,13615,2095,2274,153,3973,5096,24
W7,10391,2470,2825,208,2291,2567,30
W8,6323,1947,890,28,386,3068,4
W9,14459,1883,2218,117,4545,5664,32
WA1,11404,3768,3560,42,1420,2605,9
WA10,19477,6309,5534,122,3569,3927,16
WA11,17428,7336,5119,95,2942,1918,18
WA12,11434,2983,3947,152,2705,1640,7
WA13,5898,2511,2096,50,492,747,2
WA14,13809,4608,4963,93,1381,2760,4
WA15,15814,6579,6017,64,1448,1697,9
WA16,9256,3978,2814,39,1022,1400,3
WA2,18140,4922,4828,95,5456,2820,19
WA3,21239,7993,7084,172,3208,2756,26
WA4,21937,8542,7743,144,2183,3315,10
WA5,24585,8887,9544,278,2607,3262,7
WA6,8506,3974,2725,149,687,967,4
WA7,27236,7748,7442,276,7807,3942,21
WA8,27468,8776,8698,146,5828,3991,29
WA9,21541,5890,5949,152,5817,3706,27
WC1A,1201,147,89,28,457,475,5
WC1B,310,78,36,4,38,154,0
WC1E,232,53,29,5,38,105,2
WC1H,2725,414,233,16,1094,954,14
WC1N,2114,234,131,4,1065,666,14
WC1R,119,21,3,0,63,32,0
WC1V,116,8,6,0,86,14,2
WC1X,1445,163,142,8,742,387,3
WC2A,215,26,9,1,52,127,0
WC2B,827,107,44,1,418,254,3
WC2E,423,50,22,3,91,257,0
WC2H,415,49,28,0,204,134,0
WD1,31355,7715,9580,362,4947,8744,7
WD17,211,18,48,1,102,42,0
WD18,186,9,44,12,39,82,0
WD19,184,69,60,1,10,44,0
WD2,30511,8892,10625,284,5086,5606,18
WD23,116,51,32,0,15,18,0
WD24,127,6,77,1,4,39,0
WD25,409,81,200,19,69,40,0
WD3,16161,6195,5945,63,1721,2228,9
WD4,4464,1662,1616,40,547,597,2
WD5,4268,1541,1453,30,759,483,2
WD6,16180,3594,5142,280,4128,3022,14
WD7,4412,1625,1616,43,518,610,0
WF1,19465,5103,5354,148,4199,4645,16
WF10,22284,6203,7605,220,4876,3362,18
WF11,7833,2418,2209,43,2125,1032,6
WF12,15289,5388,4549,84,2898,2327,43
WF13,10584,2797,2829,22,2335,2539,62
WF14,8936,3667,2971,21,975,1284,18
WF15,7959,2469,2603,18,1568,1273,28
WF16,4045,1271,1354,14,603,782,21
WF17,15329,4952,4088,64,3129,3037,59
WF2,22258,7253,6397,236,5938,2411,23
WF3,13457,4912,5203,88,1468,1773,13
WF4,18148,7019,5888,125,2862,2245,9
WF5,9172,3258,2937,42,1636,1295,4
WF6,9491,2961,3082,45,2013,1385,5
WF7,10403,3390,3432,124,2066,1385,6
WF8,15563,5218,5011,173,3195,1960,6
WF9,16568,4948,4768,70,4065,2707,10
WN1,10955,3393,2860,35,2290,2338,39
WN2,22758,7803,7029,73,4278,3519,56
WN3,12606,4597,4592,36,1767,1597,17
WN4,11814,4993,3869,31,1354,1541,26
WN5,19419,6646,5816,52,4225,2615,65
WN6,17523,7293,6030,65,1828,2266,41
WN7,21821,6630,6347,111,4122,4563,48
WN8,19264,5689,5743,133,4652,2994,53
WR1,7129,1629,1404,68,1151,2875,2
WR10,9517,4409,2516,116,1385,1088,3
WR11,20310,7427,5935,287,3480,3173,8
WR12,2725,1437,548,43,323,373,1
WR13,5643,2835,1449,78,621,659,1
WR14,14539,6083,3283,255,2760,2151,7
WR15,3033,1403,674,24,427,505,0
WR2,13509,5304,4041,157,1853,2151,3
WR3,9975,3975,3492,71,967,1467,3
WR4,10746,2779,3117,125,2844,1866,15
WR5,13265,4730,4667,173,1566,2126,3
WR6,3542,1753,1020,37,312,420,0
WR7,2114,1038,707,21,155,193,0
WR8,3139,1472,771,17,464,413,2
WR9,13606,5002,4104,184,2779,1534,3
WS1,11466,2882,2378,51,2890,3243,22
WS10,19636,4907,4684,88,6619,3240,98
WS11,20802,6753,6508,209,4118,3152,62
WS12,14590,4789,5480,122,2056,2119,24
WS13,13682,4716,4130,218,2628,1988,2
WS14,6792,3161,2240,55,509,827,0
WS15,15987,6287,5189,98,1829,2567,17
WS2,15656,3664,3207,60,5344,3338,43
WS3,21693,6574,5393,61,6637,2995,33
WS4,7348,2575,2333,74,1394,963,9
WS5,7379,2812,2418,40,1167,933,9
WS6,6812,3007,2146,12,1018,628,1
WS7,12881,5604,4106,71,1584,1514,2
WS8,7115,2345,2161,76,1674,844,15
WS9,10332,4566,3218,34,1435,1070,9
WV1,9108,1683,1334,47,3155,2851,38
WV10,23829,6200,6125,110,7653,3666,75
WV11,14798,5274,4110,59,3388,1924,43
WV12,9968,3933,2892,55,1827,1249,12
WV13,8468,2352,2165,48,1918,1969,16
WV14,19682,5512,4868,51,6125,3033,93
WV15,4253,1847,1122,16,426,830,12
WV16,7299,3338,1830,46,874,1206,5
WV2,7420,1642,1651,25,2103,1976,23
WV3,12763,4569,3502,57,1801,2787,47
WV4,11846,4840,3631,28,1597,1713,37
WV5,5762,2566,1655,31,962,543,5
WV6,17972,6755,5073,116,2634,3347,47
WV7,2487,1205,556,9,310,403,4
WV8,6236,2358,1797,54,1455,557,15
WV9,2850,1231,848,50,364,354,3
YO1,19996,6536,4404,174,2644,6217,21
YO10,149,10,19,0,16,104,0
YO11,14486,4752,2914,108,2282,4428,2
YO12,17104,6884,4382,141,2265,3424,8
YO13,3883,2006,1033,63,214,567,0
YO14,5302,2784,946,71,579,919,3
YO15,8341,3686,1421,14,578,2635,7
YO16,10484,4483,2164,52,1772,1977,36
YO17,10946,4201,2804,102,1704,2132,3
YO18,5230,2697,1097,35,619,781,1
YO19,3085,1437,1110,10,189,336,3
YO2,29205,10794,9130,174,4368,4688,51
YO21,6984,3171,1379,71,918,1441,4
YO22,3321,1485,707,40,686,403,0
YO23,496,316,140,1,6,33,0
YO24,171,62,71,0,30,8,0
YO25,14652,6656,4194,69,1048,2675,10
YO26,2975,1187,1047,65,277,398,1
YO3,34430,13491,10049,306,4629,5930,25
YO30,1148,365,354,14,209,206,0
YO31,265,33,66,22,67,77,0
YO4,16900,7316,5519,107,1387,2559,12
YO42,371,79,170,14,83,25,0
YO43,319,87,165,6,20,41,0
YO5,2482,977,747,52,262,444,0
YO6,13218,6112,2954,109,1495,2547,1
YO61,131,71,37,0,1,22,0
YO7,8588,3295,2263,110,1157,1759,4
YO8,20308,7230,7242,258,2630,2925,23
